"","player","team","position","id","avg_type","pass_att","pass_att_sd","pass_comp","pass_comp_sd","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_att","rush_att_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","injury_status","injury_details","week","season_year"
"11","Josh Allen","BUF","QB","2560955","robust",35.5,1.126776,22.1825,0.889560000000002,266.6,15.12252,1.85,0.192738,0.8,0.014826,6.65,0.29652,35.8575,1.608621,0.410067991964616,0.059304,0.325,0.037065,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Joe Burrow","CIN","QB","2563722","robust",39.64,1.63086,25.145,1.03782,260.2,14.855652,1.4,0.0889559999999997,0.8,0.14826,3.6,1.03782,15.0625,2.8725375,0.0917394350685806,0.014826,0.3,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Gardner Minshew","JAC","QB","2562796","robust",36.5,2.00151,23.55,0.444780000000004,269.8,4.22540999999999,1.75,0.22239,0.75,0,4,0.14826,20.47,0.37065,0.05,0.0330382357449309,0.3,0.07413,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Drew Brees","NO","QB","2504775","robust",33.15,1.18608,24.4,1.378818,271.24,2.49076800000001,2,0,0.5,0,1.1,0.14826,2.10416666666667,0.284165,0.05,0.0738593576014381,0.06875,0.0037065,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Derek Carr","LVR","QB","2543499","robust",35.815,0.889560000000002,24.1675,0.889559999999997,264.645,2.2239,1.6075,0.29652,0.66,0.118608,1.945,0.14826,5.9675,1.4826,0.1,0,0.375,0.111195,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Philip Rivers","IND","QB","2506121","robust",33.4,0.770952000000005,22.165,0.192737999999999,258.95,14.75187,1.7,0,0.87,0.14826,1,0.7413,1.9575,1.2490905,0.00375,0,0.0966666666666667,0.00494200000000001,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Daniel Jones","NYG","QB","2562299","robust",37.05,1.33434000000001,23.85,0.0741300000000011,255.8,11.56428,1.5,0.14826,1,0,4.8,1.18608,26.4975,2.6723865,0.1,0.0147790710930618,0.566666666666667,0.09884,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Tom Brady","TB","QB","2504211","robust",34.575,0.889560000000002,22.37,0.652343999999997,257.95,8.74733999999997,1.75,0.14826,0.6,0.133434,1.9,0.533736,3.15,1.294804,0.0902793505610175,0,0.1125,0.037065,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Kirk Cousins","MIN","QB","2532820","robust",33.675,1.63086,22.375,1.03782,264,6.6717,1.75,0.14826,0.8,0.14826,2.2,0.14826,7.76541666666667,0.163085999999999,0.0809861827235039,0,0.1125,0.037065,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Carson Wentz","PHI","QB","2555259","robust",33.75,2.031162,22.14,1.26021,236.55,21.34944,1.3,0.14826,0.95,0.0741300000000001,3.75,0.29652,13.891,1.549317,0.1,0.00763658798439356,0.366666666666667,0.02471,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Ryan Fitzpatrick","MIA","QB","2506581","robust",36.6,0.340998000000001,23,0.118608,247.2,10.67472,1.4,0.289107,1.2,0.0963690000000001,4.4,0.81543,21.111,1.55673,0.170759312176574,0.044478,0.1,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Kyler Murray","ARI","QB","2562382","robust",35,0.363237000000001,23,0.600453000000002,251.685,7.98380099999999,1.9,0.0815430000000002,0.95,0.0741300000000001,7.6,0.7413,45.384,2.00151,0.305,0.0214263389017712,0.2,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Nick Foles","CHI","QB","2532842","robust",34.12,2.37216,21.595,1.63086,235.66,27.190884,1.3,0.14826,1,0,2.075,0.7413,3.7175,2.9911455,0.08625,0.014826,0.233333333333333,0.04942,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Ryan Tannehill","TEN","QB","2532956","robust",29.075,4.07715,19.605,2.980026,230.935,23.42508,1.65,0.14826,0.75,0.29652,3,0.88956,12.6325,1.6345665,0.0848941251205319,0.014826,0.166666666666667,0.09884,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Joe Flacco","NYJ","QB","382","robust",33.31,2.37216,21.4,1.497426,233,11.56428,1.2,0.29652,0.9,0,1.3,0.44478,2.96,0.533736,0.00471337579617834,0,0.166666666666667,0.04942,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Baker Mayfield","CLE","QB","2560800","robust",32.35,1.586382,20.1,0.7413,229,10.3782,1.725,0.22239,1,0,1.77,0.59304,6.2725,2.2646715,0.0547099143065247,0.0671470810491465,0.0866666666666667,0.019768,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Kyle Allen","WAS","QB","2561177","robust",32.05,2.66868000000001,20.32,0.7413,220.5,15.063216,1.05,0.118608,1,0,2.35,0.696822,10.26,0.978516,0.1,0,0.3,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Lamar Jackson","BAL","QB","2560757","robust",25.655,3.491523,16.53,1.675338,197.32,17.524332,1.54,0.800604,0.35,0.237216,9.405,0.600453,54.435,11.7911178,0.474,0.14826,0.3,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Matt Barkley","BUF","QB","2539308","robust",4.325,4.00302,2.5,2.29803,33.475,30.98634,0.06,0.044478,0.275,0.37065,0.175,0.14826,0.1,0.07413,0,0,0.1,0.07413,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","C.J. Beathard","SF","QB","2557922","robust",5.525,6.00453,3.55,4.07715,34.65,41.66106,0.075,0.07413,0.1,0.07413,0.45,0.37065,2.625,2.2239,0,0,0.025,0.02471,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Alex Smith","WAS","QB","2506340","robust",3.875,1.77912,2.45,1.18608,20.825,12.00906,0.1,0.14826,0.05,0,0.475,0.29652,1.55,1.33434,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Mitchell Trubisky","CHI","QB","2558008","robust",3.2,2.81694,1.875,1.63086,20.1,17.64294,0.1,0.07413,0.175,0.14826,0.575,0.51891,0.7,0.51891,0,0,0.005,0.004942,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Mason Rudolph","PIT","QB","2560860","robust",4.35,2.2239,2.625,1.03782,25.85,6.22692,0.175,0,0.125,0.14826,0.7,0.59304,1,0.14826,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Jalen Hurts","PHI","QB","2564832","robust",2.95,1.03782,1.8,0.59304,16.525,6.52344,0.05,0,0.05,0,1.5,0.14826,5.7,0.593039999999999,0.0518867924528302,0.0685352830188679,0.025,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Jacoby Brissett","IND","QB","2555261","robust",2.575,2.37216,1.55,1.40847,12.775,11.41602,0,0,0,0,0.325,0.29652,0.4,0.17297,0,0,0.015,0.014826,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Nick Mullens","SF","QB","2558979","robust",3.65,5.41149,2.5,3.7065,23.6,34.98936,0.05,0.07413,0.25,0.37065,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O","Coach's Decision",5,2020
"37","Jameis Winston","NO","QB","2552033","robust",2.4,2.37216,1.475,1.33434,18.275,16.38273,0.1,0.07413,0.1,0.14826,0.525,0.44478,1,0.4942,0,0,0.075,0.02471,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Andy Dalton","DAL","QB","2495143","robust",3.35,3.48411,1.925,1.85325,19.575,18.31011,0.1,0.07413,0.1,0.14826,0.325,0.14826,0.625,0.37065,0,0,0.0075,0.007413,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Derrick Henry","TEN","RB","2556075","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.445,0.59304,94.628,4.00302,0.8,0.0600168340677301,0.15,0.07413,0,NA,0,NA,1.7,0.429954,12.55,4.74432,0.04,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Josh Jacobs","LVR","RB","2562377","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.925,0.148260000000002,81.82375,2.2239,0.6,0,0.16,0.059304,0,NA,0,NA,3,0.237216,24.115,1.897728,0.05,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Kareem Hunt","CLE","RB","2557917","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.25,2.134944,74.2633333333333,6.906445,0.644906952907652,0,0.134,0.0504084,0,NA,0,NA,3.35,0.14826,28.45,2.66868,0.2,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Ezekiel Elliott","DAL","RB","2555224","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5925,0.889560000000002,81.82125,5.700597,0.796211495775053,0.0112336727278129,0.19,0,0,NA,0,NA,4.3725,0.311346,32.38,0.296519999999994,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Dalvin Cook","MIN","RB","2557991","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.78,0.7413,78.3516666666667,2.25355199999999,0.733968393136123,0.0444779999999999,0.19,0,0,NA,0,NA,3.425,0.29652,28.4,1.4826,0.08,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Ronald Jones","TB","RB","2560770","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.55,1.77912,68.538,4.07715,0.541617335220756,0.088956,0.11,0.014826,0,NA,0,NA,3,0.044478,20.6,1.697577,0.05,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Chris Carson","SEA","RB","2558865","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.575,1.838424,68.8391666666667,1.51472299999999,0.638664652259191,0.103782,0.14,0.059304,0,NA,0,NA,3,0.14826,22.5,2.2239,0.205,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Todd Gurley","ATL","RB","2552475","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.15,0.889560000000002,66.2154166666667,2.16706699999999,0.841232119590681,0,0.105,0.014826,0,NA,0,NA,1.9,0.29652,12.975,2.2239,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Mike Davis","CAR","RB","2553439","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.95,1.000755,64.74,6.30105,0.65,0.07413,0.1,0,0,NA,0,NA,4.9,0.14826,33.9,2.59455,0.125,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Devin Singletary","BUF","RB","2562734","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.95,0.59304,66.114,4.52193000000001,0.405,0.143427789201069,0.105,0.00741300000000001,0,NA,0,NA,3.05,0.51891,22.75,2.74281,0.095,0.133434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Clyde Edwards-Helaire","KC","RB","2564271","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.65,1.63086,74.2575,0.997048499999999,0.786066966285605,0.127602884215038,0.113333333333333,0.019768,0,NA,0,NA,3.375,0.44478,31.58,3.11346,0.2,0.103782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","James Conner","PIT","RB","2557978","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4,0.889559999999999,68.025,5.117441,0.772008604434315,0.102324913868631,0.107,0.0207564,0,NA,0,NA,3.05,0.44478,24.735,2.876244,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","James Robinson","JAC","RB","2564223","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,0.889560000000002,72.5,1.18608,0.549757592363208,0.0734112128753846,0.1025,0.133434,0,NA,0,NA,3.1,0.88956,28.675,2.37216,0.095,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Jonathan Taylor","IND","RB","2564148","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.27,0.400301999999999,71.08,1.571556,0.643176535922622,0.0741299999999999,0.11,0.014826,0,NA,0,NA,2.3,0.355824,20.6,5.367012,0.1,0.14826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Joe Mixon","CIN","RB","2557976","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.125,0.770952000000005,69.865,1.03782,0.5,0.0777566647285984,0.138,0.0563388,0,NA,0,NA,2.95,0.14826,22.8,3.26172,0.1,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Alvin Kamara","NO","RB","2558019","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7,0.637518000000001,63.14,3.291372,0.7,0.0205124830082485,0.10125,0.00185325,0,NA,0,NA,6.9,0.726474,57.1,12.943098,0.4,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","David Montgomery","CHI","RB","2562502","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1.4826,56.3075,9.9223005,0.355353918828861,0.184800279944331,0.12,0.029652,0,NA,0,NA,2.1,0.51891,17.2,4.358844,0.08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Kenyan Drake","ARI","RB","2555230","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.95,0.296519999999999,62.41,4.43297400000001,0.4,0.14826,0.11,0.014826,0,NA,0,NA,1.905,1.03782,14.4,6.271398,0.065,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Miles Sanders","PHI","RB","2562722","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.95,1.564143,61.075,2.557485,0.290876245551192,0.022239,0.1125,0.0185325,0,NA,0,NA,4,0.563388,36.46,3.26172,0.25,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Jerick McKinnon","SF","RB","2543715","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4,0.44478,52.444,8.9133912,0.55,0.07413,0.1025,0.0037065,0,NA,0,NA,3.1,0.14826,28.045,2.29803,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Raheem Mostert","SF","RB","2553728","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7,1.18608,59.725,7.11648000000001,0.5,0.0834235653463032,0.095,0,0,NA,0,NA,1.6,0,17.255,4.00302,0.12,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","David Johnson","HOU","RB","2553435","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1,0.296519999999999,59.5,2.2239,0.67,0.103782,0.11,0.014826,0,NA,0,NA,2.78,0.14826,25.5,6.52344,0.1,0.133434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Antonio Gibson","WAS","RB","2565276","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6,0.444780000000001,52.75,0.37065,0.5,0.14826,0.2,0,0,NA,0,NA,2.3,0.14826,20.865,4.74432,0.075,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
