"","player","team","position","id","avg_type","pass_att","pass_att_sd","pass_comp","pass_comp_sd","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_att","rush_att_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","injury_status","injury_details","week","season_year"
"13","Dak Prescott","DAL","QB","2555260","robust",32.0075,0.444780000000001,21.1,0.177911999999996,235.45,10.52646,1.865,0.0593040000000001,0.85,0.14826,3.56260012554928,0.14826,14.185,2.07564,0.1,0,0.145,0.066717,0.26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Nick Foles","IND","QB","2532842","robust",34.1824293884111,2.031162,21.49,0.7413,226.43,28.46592,1.2,0.192738,0.9,0.14826,2.63808546087533,0.7413,8.0075,2.2239,0.1,0,0.125,0.07413,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Mac Jones","NE","QB","2566334","robust",31.7,1.70499,20.22,0.978516,219.43,15.27078,1.045,0.133434,0.8625,0.22239,3.1825,0.29652,9.35,1.77912,0.1,0,0.11,0.029652,0.13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Gardner Minshew","PHI","QB","2562796","robust",32.175,1.03782,20.75,0.815430000000001,236.125,2.77246200000001,1.2,0.29652,0.8,0,2.79,0.400302,10.115,4.937058,0.1,0.014826,0.18625,0.0407715,0.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Zach Wilson","NYJ","QB","2566391","robust",32.655,2.2239,19.9918130603273,1.4826,229.7825,15.522822,1.0425,0.14826,0.865,0.103782,2.975,0.29652,13.215,2.994852,0.1,0,0.0925,0.022239,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Deshaun Watson","CLE","QB","2558063","robust",28.3,1.63086,18.25,2.2239,196.775,33.06198,1.03,0.266868,0.75,0.14826,6.46222570547464,0.978516,31.555,6.108312,0.195,0.029652,0.10375,0.0111195,0.16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Davis Mills","HOU","QB","2566136","robust",28.7443216045539,3.55824,17.7500817583154,1.63086,205.775,32.46894,0.985,0.14826,0.9,0.118608,1.8175,0.14826,7.13,2.905896,0.09,0.029652,0.1075,0.022239,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Andy Dalton","NO","QB","2495143","robust",26.475,1.4826,16.4825,1.03782,194.0475,11.1195,1.05,0.14826,0.8,0.14826,2.475,0.415540535683464,7.925,0.148259999999999,0,0,0.0925,0.022239,0.16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Russell Wilson","DEN","QB","2532975","robust",31.375,1.141602,19.2625,1.36902915712699,223.9175,7.501956,1.1,0.14826,0.69,0.0296519999999999,4.005,0.578213999999999,17.2,4.15128,0.1,0,0.10375,0.0111195,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Taylor Heinicke","WAS","QB","2553656","robust",31.7355452570739,0.784161203724398,19.5999303678323,0.444780000000001,206.965,6.6717,1.05,0.14826,0.95,0.29652,2.925,0.14826,12.3225,1.33434,0.0875,0,0.23,0.044478,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Kenny Pickett","PIT","QB","2568162","robust",30.7825166420707,3.49883730586377,20.0921285400616,2.61789045300929,214.93,9.04385999999999,1.055,0.0889560000000001,0.845,0.14826,3.925,0.14826,20.95,0.889560000000002,0.195,0.014826,0.09375,0.0185325,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Brock Purdy","SF","QB","2568216","robust",29,0.730283866878187,18.4189968533485,0.296520000000004,215.6475,9.04385999999999,1.575,0.237216,0.755,0.14826,2.28708333333333,0.29652,8.45,6.07866,0.1,0,0.095,0.014826,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Daniel Jones","NYG","QB","2562299","robust",31.3240532785129,0.889560000000002,20.45,0.239004709937842,216.6675,4.773972,1.1,0.14826,0.5225,0.14826,6.8,0.192738,37.575,4.59606,0.2,0,0.18875,0.0333585,0.13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Sam Darnold","CAR","QB","2561036","robust",28.6051863300024,1.63086,17.8,0.548209018066863,210.305,2.80211399999998,1.1,0.177912,0.6325,0.192738,2.925,0.44478,13.325,2.81694,0.1525,0,0.11,0.029652,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Trace McSorley","ARI","QB","2562403","robust",30.8204316944144,2.97874593972244,19.5537084882465,1.41229959065141,209.56,3.7065,1,0,1,0.0593040000000001,2.93,1.18608,14.05,4.37367,0.05,0.118608,0.0925,0.0111195,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Tyler Huntley","BAL","QB","2563560","robust",24.9057839292986,0.593039999999998,16.0524507910585,0.289252914353382,179.8,8.92525200000001,1.005,0.029652,0.785,0.14826,8.37200519816422,0.889560000000001,38.84,6.34552799999999,0.2,0,0.1775,0.0333585,0.07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Shoulder",16,2022
"29","Baker Mayfield","LAR","QB","2560800","robust",30.5817338614834,1.03782,18.51,0.447790612865181,197.1,1.82359799999998,1.015,0,1,0,2.55,0.474432,8.5,1.245384,0.1,0,0.1825,0.051891,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Malik Willis","TEN","QB","2567667","robust",22.95,0.650126736438347,13.4,0.39396276720501,156.45,3.009678,0.85,0.0889560000000001,0.615,0.044478,7.86984840047936,1.63086,37.68,7.91708399999999,0.3,0.088956,0.30625,0.0185325,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Desmond Ridder","ATL","QB","2567256","robust",22.4,2.66868,13.8,1.18608,163.8,23.098908,0.9,0.14826,0.7525,0.14826,5.24,0.795920238991103,25.6,2.37216,0.13,0.059304,0.19,0.014826,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Justin Fields","CHI","QB","2565920","robust",22.5262492911056,1.230558,13.885,0.195970979523619,155.4675,8.21360399999999,1,0,0.9,0.14826,11.85,1.13339479382604,72.575,1.63085999999999,0.45,0.07413,0.18125,0.0555975,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Mitchell Trubisky","PIT","QB","2558008","robust",2.06996120440847,0,1.38186445885296,0,19.82,10.734024,0.11,0,0.04,0,0.3,0,0.8,0.489258,0,0,0,0,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Brett Rypien","DEN","QB","2562718","robust",6.025,0.14826,3.425,0,35.05,0,0.175,0,0.125,0,0.475,0,1.775,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Teddy Bridgewater","MIA","QB","2543465","robust",1.5,0,1,0,11.5,0,0.1,0,0,0,0.3,0,1.2,0,0,0,0.025,0.02471,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Bailey Zappe","NE","QB","2567961","robust",2.09806018248525,0,1.31484198043049,0,23.745,14.811174,0.12,0,0.2,0.14826,0.3,NA,0.075,0.07413,0,0,0.05125,0.014826,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Phillip Walker","CAR","QB","2558904","robust",4,0.14826,2.325,0,24.7,6.37518,0.15,0,0.125,0.14826,0.475,0,2.25,0.88956,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Jeff Driskel","HOU","QB","2555262","robust",5.6,0.971789440315733,3.4,0.59304,37,5.9304,0.1,0.014826,0.1,0,2.76,0.88956,10.7025,3.573066,0.0575,0.014826,0.0525,0.0630105,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Jameis Winston","NO","QB","2552033","robust",2.98633161442261,1.59033050308592,1.75441347247036,0.976776828569108,24.8,9.56277,0.14,0.118608,0.095,0.133434,0.500730158730159,0.440449866666667,2.6025,1.022994,0.0025,0,0.0025,0,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Carson Wentz","WAS","QB","2555259","robust",3.37978212974296,2.08981997111383,2.08570134638923,1.29194163231334,25.67,10.437504,0.115,0.118608,0.095,0.133434,0.4,NA,1.8,1.77912,0,0,0.05,0.07413,0.04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Jordan Love","GB","QB","2564007","robust",2.1,0,1.35,0,18.75,3.7065,0.15,0,0.025,0,0.275,0,0.575,0.7413,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Derrick Henry","TEN","RB","2556075","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.9975,1.645686,104.1,11.1195,0.8,0.14826,0.109,0.014826,0.06,0,0,NA,2.1,0.0741300000000004,19.95,2.52042,0.05,0.103782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Josh Jacobs","LVR","RB","2562377","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.548178401156,1.33434,93.675,2.19424799999998,0.69,0.0296519999999999,0.108,0.0237216,0,NA,0,NA,2.42,0.355824,19.0525,1.4826,0.0425,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Nick Chubb","CLE","RB","2561021","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.55,1.719816,91.175,7.85778,0.6,0.133434,0.106,0.0177912,0.03,0,0,NA,1.215,0.44478,10.575,3.85476,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Christian McCaffrey","SF","RB","2557997","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7,1.33434,76.8075,9.48864000000001,0.65,0.14826,0.1,0,0,NA,0,NA,4.9375,0.148259999999999,42.375,5.48562,0.25,0.14826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Dalvin Cook","MIN","RB","2557991","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.265,1.393644,84.63,0.978515999999995,0.65,0.103782,0.144,0.0652344,0.03,0,0,NA,2.3175,0.44478,18.8,1.601208,0.1,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","James Conner","ARI","RB","2557978","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4254963490797,2.07564,67.45,7.85778,0.605,0.14826,0.104,0.0118608,0,NA,0,NA,3.1275,0.7413,21.3825,4.59606,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Saquon Barkley","NYG","RB","2560968","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.0996495294151,0.295827189747816,72.7275,3.11346000000001,0.6,0.103782,0.0895,0.0207564,0,NA,0,NA,3.4475,0.59304,24.8,2.535246,0.1,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Miles Sanders","PHI","RB","2562722","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6990946777718,0.450148922941984,73.815,4.284714,0.5725,0.163086,0.104,0.0118608,0.09,0,0,NA,1.5375,0.0889560000000001,9.055,1.467774,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Alvin Kamara","NO","RB","2558019","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.15,1.03782,66.4,3.55824000000001,0.25,0.14826,0.131,0.0474432,0,NA,0,NA,3.5825,0.29652,27.84,1.675338,0.105,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","J.K. Dobbins","BAL","RB","2563548","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.275,0.7413,68.465,8.065344,0.525,0.14826,0.1,0,0.01,0,0,NA,1.1,0.845082,7.395,3.276546,0.05,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Travis Etienne","JAC","RB","2566157","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2925312268383,1.35648640617902,70.5125,2.505594,0.375,0.22239,0.225,0.044478,0.04,0,0,NA,2.1,0.177912,16.7,2.9652,0.035,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Rhamondre Stevenson","NE","RB","2566343","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0.148259999999999,62.37,3.217242,0.455,0.133434,0.091,0.0177912,0.01,0,0,NA,3.6,0.14826,25.7,2.327682,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ankle",16,2022
"54","Isiah Pacheco","KC","RB","2567808","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9059234704614,1.33434,69.825,2.74280999999999,0.4,0.133434,0.201,0,0.01,0,0,NA,1.2225,0.504084,9.915,2.89107,0.0225,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Latavius Murray","DEN","RB","2541161","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1136606354495,1.03782,63.5,5.1891,0.515,0.088956,0.1,0,0,NA,0,NA,1.84,0.0593040000000001,12.8875,1.18608,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Foot",16,2022
"56","Raheem Mostert","MIA","RB","2553728","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0328925908441,0.296519999999999,60.5,2.37216,0.455,0.133434,0.0895,0.0207564,0,NA,0.01,0,1.7225,0.163086,13.685,1.92738,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Najee Harris","PIT","RB","2566448","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.0014292347788,0.7413,61.34,1.319514,0.505,0.14826,0.1,0,0,NA,0,NA,2.1175,0.237216,13.77,1.77912,0.1,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Tony Pollard","DAL","RB","2562699","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6,1.18608,61.5,12.6021,0.5,0,0.1,0,0,NA,0,NA,2.4575,0.14826,21.315,1.734642,0.12,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Tyler Allgeier","ATL","RB","2567232","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0769902470462,0.809528519458557,58.2,4.00302,0.25,0.118608,0.062,0.0563388,0.04,0,0,NA,0.6825,0.326172,5.0175,3.350676,0.0125,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Kenneth Walker III","SEA","RB","2568282","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3011936641198,0.300059452847977,59.6,5.174274,0.6,0.207564,0.0875,0.037065,0.01,0,0,NA,2.08,0.266868,16.5,2.2239,0.035,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ankle",16,2022
"61","Jamaal Williams","DET","RB","2558204","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,0.454147386002678,52.1,2.2239,0.7,0.22239,0.096,0,0.03,0,0,NA,0.5225,0.044478,3.26,0.770952,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
