"","player","team","position","id","avg_type","pass_att","pass_att_sd","pass_comp","pass_comp_sd","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_att","rush_att_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","injury_status","injury_details","week","season_year"
"13","Trevor Lawrence","JAC","QB","2566163","robust",34.5,0.628037663657993,21.6,0.447535589101312,249.78,4.195758,1.605,0.437367,0.8,0.103782,5.1,0.644931000000001,22,4.410735,0.2,0.044478,0.27,0.051891,0.16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Aaron Rodgers","GB","QB","2506363","robust",32.7,0.207564000000001,21.475,0.111195000000002,241.705,8.65838400000001,1.9,0.14826,0.65,0.096369,2.15,0.22239,7,2.913309,0.085,0,0.13,0.022239,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Teddy Bridgewater","MIA","QB","2543465","robust",32,1.31951400000001,20.9918729231434,0.674583,236.18,7.85778000000002,1.175,0.0667170000000001,0.85,0.014826,2.005,0.37065,7.125,1.26021,0.08,0.014826,0.0866666666666667,0.009884,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Russell Wilson","DEN","QB","2532975","robust",32.4543136188304,1.77170700000001,19.6680431487922,0.926625,226,10.771089,1.25,0.29652,0.75,0.155673,3.77,0.445122738387919,17.2,1.919967,0.09,0,0.113333333333333,0.009884,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Daniel Jones","NYG","QB","2562299","robust",31.6,1.24198249720472,20.75,0.746911827789966,211.4,8.81405700000001,1.065,0.140847,0.5,0.133434,6.86,0.14826,38.3,2.2239,0.25,0.081543,0.173333333333333,0.019768,0.16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Deshaun Watson","CLE","QB","2558063","robust",29.8,0.585626999999999,19.5,0.570800999999997,220.6,2.83917900000001,1.05,0.0741300000000001,0.75,0.0741300000000001,5.21,0.22239,25.7,0.526323000000001,0.14,0.07413,0.143333333333333,0.042007,0.16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Sam Darnold","CAR","QB","2561036","robust",27.5437680575945,1.022994,17.2079866089787,0.333584999999999,198.015,10.237353,1,0.00741300000000001,0.55,0.133434,3.34048980570148,0.208290185933012,15.36,0.978516,0.15,0.022239,0.126666666666667,0.019768,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Mac Jones","NE","QB","2566334","robust",31.8544915322003,0.444779999999996,20.6378578841321,0.303933,225.295,4.52193000000002,1.15,0.214977,0.78,0.0815430000000001,2.1,0.637518,7,3.33585,0.06,0.022239,0.126666666666667,0.019768,0.13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Brock Purdy","SF","QB","2568216","robust",30.25,0.37065,19.4983977626574,1.18608,228.12,1.63085999999999,1.685,0.177912,0.8,0.088956,2.565,0.66717,9.13,4.203171,0.11,0.022239,0.08,0.014826,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Baker Mayfield","LAR","QB","2560800","robust",31.3383563141235,1.26264692868045,18.5262189626301,0.806209766004682,211.455,9.09575099999999,1.105,0.111195,0.85,0.051891,2.395,0.526323,8.4,0.59304,0.08,0.00741300000000001,0.15,0.037065,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Carson Wentz","WAS","QB","2555259","robust",30.45,1.06150065072793,19.430048683886,0.696822000000003,212.62,6.29363700000001,1.55,0.429954,0.905,0.29652,2.59234819949721,0.292588440574569,12.3,1.92738,0.065,0.044478,0.22,0.014826,0.28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Andy Dalton","NO","QB","2495143","robust",29.8,0.993342,18.655,0.518910000000002,217.63,13.684398,1.17,0.192738,0.78,0.037065,2.04935222672065,0.051891,6.955,0.407715,0.03,0,0.113333333333333,0.009884,0.16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Davis Mills","HOU","QB","2566136","robust",28.8007220256619,1.727229,18.0274744781663,1.156428,202,10.3782,1.06,0.0741300000000001,0.8,0.088956,2.345,0.0741300000000001,9.35,2.535246,0.105,0.066717,0.17,0.022239,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","David Blough","ARI","QB","2563043","robust",31.14,3.973368,19.15,1.082298,216.93,7.413,0.995,0,1,0,2.16586968586969,0.347121603729603,10.52,0.296519999999999,0.08,0.029652,0.14,0,0.07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Nick Foles","IND","QB","2532842","robust",32.4943508738786,0.601415394387582,20.6,0.244636837346492,216.4,6.91632900000001,1,0.00741300000000001,1.1,0.266868,1.45,0.481845,5.21,2.453703,0.085,0.014826,0.196666666666667,0.00247100000000002,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Kenny Pickett","PIT","QB","2568162","robust",30.015,0.852692353296439,18.73,0.688557740564553,204.39,11.060196,0.95,0.07413,0.85,0.096369,3.795,0.51891,19.2,0.296519999999999,0.12,0.037065,0.116666666666667,0.012355,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Justin Fields","CHI","QB","2565920","robust",25.1,0.770952000000002,15.44,0.44478,181.88,5.04084000000001,1.105,0.14826,0.75,0.163086,10.7014192912304,0.887455758821748,70.2,8.940078,0.56,0.0741300000000001,0.15,0.037065,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Desmond Ridder","ATL","QB","2567256","robust",23.965,1.4826,15.4492182855468,1.000755,178.55,9.592422,1.05,0.111195,0.5,0.00741300000000001,4.355,1.08922181371078,23.2,2.765049,0.105,0.07413,0.12,0.014826,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Joshua Dobbs","TEN","QB","2558167","robust",25.4,5.011188,15,3.16428239705793,165.985,19.911318,0.71,0.429954,0.925,0.0741300000000001,6.50380345180312,0.285242004713385,28.97,0.385476000000002,0.1,0.044478,0.135,0,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Tyler Huntley","BAL","QB","2563560","robust",24.8958174021928,1.63706111950899,15.6343402915111,0.986907083805636,176,3.58047900000001,0.935,0,0.8,0,8.30337169349141,0.474431999999999,36.715,1.66792500000001,0.19,0.096369,0.166666666666667,0.02471,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Bailey Zappe","NE","QB","2567961","robust",0.760576530612245,0.751753842857143,0.51390306122449,0.507941785714286,26.9,0.0296519999999994,0.1075,0.00741300000000001,0.1075,0.00741300000000001,0.375,0.37065,-0.05,0.04942,0,0,0.105,0.101311,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Mitchell Trubisky","PIT","QB","2558008","robust",3.23247191011236,1.87540570786517,2.17570224719101,1.26229230337079,38.5125,0.0741300000000011,0.175,0,0.29,0.044478,0.75,1.11195,0.52,0.059304,0.0025,0,0,0,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Taylor Heinicke","WAS","QB","2553656","robust",3.7,5.48562,2.3,3.40998,33.2,24.90768,0.2,0.14826,0.15,0.07413,0.45,0.66717,1.5,2.2239,0,0,0.1,0.14826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Jeff Driskel","HOU","QB","2555262","robust",4.9217972282713,1.4826,2.88753251065889,1.03782,36,13.728876,0.15,0.07413,0.1,0.066717,2.6,1.18608,12.715,7.160958,0.05,0.07413,0.0366666666666667,0.019768,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Jordan Love","GB","QB","2564007","robust",2.45,3.63237,1.55,2.29803,28.05,23.64747,0.15,0.22239,0.1,0,0.25,0.37065,0.5,0.7413,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Skylar Thompson","MIA","QB","2567895","robust",1.50272727272727,1.48529563636364,0.738181818181818,0.729618909090909,34.8,0,0.0925,0.00741300000000001,0.2625,0.037065,0.595583333333333,0.7282037,4.2,0.00741299999999984,0,0,0.06,0.054362,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Christian McCaffrey","SF","RB","2557997","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.45,0.667169999999999,73.6,4.95929700000001,0.7,0.07413,0.0666666666666667,0.02471,0,NA,0,NA,4.5,0.59304,36.4,1.33434,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Saquon Barkley","NYG","RB","2560968","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9708226932705,0.148259999999999,79.78,2.060814,0.695,0.07413,0.06,0.044478,0,NA,0,NA,3.9,0.22239,27,1.4826,0.1,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Brian Robinson","WAS","RB","2568348","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1,0.281693999999999,83.045,1.28986200000001,0.565,0.059304,0.0666666666666667,0.02471,0.01,0,0,NA,1.32,0.318759,10.23,0.155673000000002,0.05,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Nick Chubb","CLE","RB","2561021","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.61,1.942206,75,5.819205,0.6,0.126021,0.095,0.00741300000000001,0.03,0,0,NA,1.3,0.0593040000000001,11.545,0.44478,0.025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Dalvin Cook","MIN","RB","2557991","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.285,0.815430000000001,75.8,5.48562,0.6,0.111195,0.1125,0.0185325,0.03,0,0,NA,2.2,0.163086,18.2,1.77912,0.08,0.00741300000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Travis Etienne","JAC","RB","2566157","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6,0.454336907639646,78.48,2.81694,0.64,0.081543,0.20625,0.00926625000000001,0.04,0,0,NA,2.225,0.185325,18.38,1.905141,0.055,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","James Conner","ARI","RB","2557978","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.53,1.50606929052451,75.665,3.45445799999999,0.665,0.0741300000000001,0.09375,0.00926625000000001,0,NA,0,NA,3.6,0.363237,26.9,0.148260000000002,0.1,0.00741300000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Kenneth Walker III","SEA","RB","2568282","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.931646869382,0.200151,71.3,1.18608,0.6,0.00741300000000001,0,0,0.01,0,0,NA,1.9,0.126021,15,2.268378,0.03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Josh Jacobs","LVR","RB","2562377","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4,0.422541,72.3,2.69091900000001,0.6,0.133434,0.09625,0.00555975,0,NA,0,NA,2.385,0.244629,17.175,0.770952000000002,0.035,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Rhamondre Stevenson","NE","RB","2566343","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.11,1.16333817905468,63.9,5.048253,0.56,0.126021,0.0925,0.0111195,0.01,0,0,NA,3.4,0.259455,25.395,1.40847,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Hassan Haskins","TEN","RB","2567649","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9,1.341753,59.83,6.41965800000001,0.5,0.22239,0.1175,0.0259455,0.01,0,0,NA,2,0.111195,15.375,1.208319,0.035,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Miles Sanders","PHI","RB","2562722","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6,0.669254181302671,73.6,2.690919,0.645,0.14826,0.11,0.014826,0.09,0,0,NA,1.29,0.140847,8.73,0.400301999999999,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","DOnta Foreman","CAR","RB","2557994","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6,0.323434312483822,65.6,1.912554,0.55,0.0889560000000001,0.0625,0.037065,0.04,0,0,NA,0.61,0.422541,5.02,3.795456,0.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Alvin Kamara","NO","RB","2558019","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9,0.348411,60.685,3.39515399999999,0.455,0.111195,0.1075,0.0111195,0,NA,0,NA,3.57,0.22239,29.42,3.11346,0.12,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Cam Akers","LAR","RB","2564319","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.435,0.682709627515894,70.35,3.447045,0.6,0.155673,0.1475,0.066717,0,NA,0,NA,2,0.185325,15.605,1.92738,0.075,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Tyler Allgeier","ATL","RB","2567232","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.06,1.438122,71.5,2.47594199999999,0.545,0.111195,0,0,0.04,0,0,NA,1.5,0.140847,11.21,0.66717,0.04,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Isiah Pacheco","KC","RB","2567808","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.64,2.20086226793208,68.75,5.1891,0.35,0.111195,0.15,0.07413,0.01,0,0,NA,1.65,0.140847,13,2.498181,0.015,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Najee Harris","PIT","RB","2566448","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6,1.07810531273884,62.16,2.91330899999999,0.45,0.081543,0.0666666666666667,0.02471,0,NA,0,NA,2.3,0.0593040000000001,16.645,1.430709,0.095,0.007413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","J.K. Dobbins","BAL","RB","2563548","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3,0.993635885758613,62.05,4.37367,0.475,0.07413,0,0,0.01,0,0,NA,0.755,0.214977,5.1,0.704235,0.015,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Austin Ekeler","LAC","RB","2559169","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.275,0.741300000000001,57.77,6.74583000000001,0.6,0.096369,0.133333333333333,0.02471,0.03,0,0,NA,4.925,0.185325,35.13,3.106047,0.2,0.103782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","David Montgomery","CHI","RB","2562502","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0.915123441618996,61.45,3.85476,0.57,0.0741300000000001,0.10625,0.00926625000000001,0,NA,0,NA,2.705,0.318759,23.3,1.4826,0.1,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
