"","player","team","position","id","avg_type","pass_att","pass_att_sd","pass_comp","pass_comp_sd","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_att","rush_att_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","injury_status","injury_details","week","season_year"
"11","Matt Ryan","ATL","QB","310","robust",35.4025,0.429953999999999,23.9295762708066,0.726473999999998,246.8275,10.15581,1.3,0.14826,0.898286408460341,0.14826,1.84458333333333,0.726474,4.3,1.03782,0.0825,0,0.18375,0.0481845,0.11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Jimmy Garoppolo","SF","QB","2543801","robust",31.7725,0.148260000000002,21.38,0.382270499376282,254.8,4.07715,1.8775,0.14826,0.649789612136244,0.14826,1.89041666666667,0.281694,4.7,2.2239,0.1,0.014826,0.1875,0.037065,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Ben Roethlisberger","PIT","QB","2506109","robust",37.3406207763707,1.63086,24.0907641315169,1.304688,258.2,10.08168,1.84,0.118608,0.8,0.0281907287790338,1.09333333333333,0.29652,1.875,0.14826,0,0,0.19375,0.0185325,0.22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Tua Tagovailoa","MIA","QB","2564499","robust",36.007864049866,1.564143,24.9,1.03782,259.85,6.6717,1.8,0.022239,0.592390237860844,0.103782,3.05,0.648836076413288,10.275,3.372915,0.2,0.029652,0.0875,0.0185325,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Joe Burrow","CIN","QB","2563722","robust",32.3,1.17125400000001,20.6794093174869,0.982018983575805,256,5.9304,1.6,0.237216,1.03,0.0889560000000001,2.0975,0.200577777222281,7.9,1.4826,0.1,0.014826,0.105,0.014826,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Russell Wilson","SEA","QB","2532975","robust",31.25,1.45844292918982,20.95,0.908244005030741,236.8,16.38273,1.595,0.281694,0.7,0.148315138529309,3.1,0.748713,16.355,3.491523,0.095,0.00741300000000001,0.0925,0.0111195,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Nick Mullens","CLE","QB","2558979","robust",30.075,1.593795,18.9,1.690164,217,25.64898,1.2,0.29652,0.8,0.109485813042944,1.7,0.7413,4.245,5.270643,0.025,0,0.1625,0.118608,0.11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Trevor Lawrence","JAC","QB","2566163","robust",33.5,2.87555898862743,21,0.444780000000001,223.445,12.439014,1.075,0.274281,1.06379269238384,0.242839045728287,3.75,0.513768039057527,18.75,0.644931000000003,0.165,0.022239,0.195,0.00741300000000001,0.11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Davis Mills","HOU","QB","2566136","robust",32.75,0.476592071915922,21.6776444362515,0.266868000000002,231,6.049008,1.1,0.126021,0.875352474335433,0.140847,2.3,0.555975000000001,8.15,3.906651,0.045,0.051891,0.095,0.00741300000000001,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Mac Jones","NE","QB","2566334","robust",30.925,1.667925,21.3368941432305,0.815429999999998,230.77,9.614661,1.25,0.140847,0.624344442254619,0.170499,2.79307248285322,1.067472,9,4.358844,0.075,0.051891,0.09875,0.00185325,0.11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Carson Wentz","IND","QB","2555259","robust",32.7353869112708,1.03782,20.1490864224999,0.7413,224.0675,9.78515999999999,1.45,0.0889560000000001,0.827275588079347,0.0882905737728784,3.35,0.14826,13.775,1.03782,0.1,0.014826,0.2225,0.0333585,0.22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Tyler Huntley","BAL","QB","2563560","robust",29.361073794666,4.699842,19,3.150525,215,26.642322,1.05,0.0741300000000001,1.4,0.335183464145974,6.805,0.748713,34.315,1.949619,0.1,0.133434,0.28375,0.02409225,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Teddy Bridgewater","DEN","QB","2543465","robust",32.8225,0.296519999999994,21.7282374973941,0.148260000000002,237.02,3.469284,1.325,0.14826,0.801656701895387,0.044478,2.1925,0.252042,8.8,1.156428,0.1,0.014826,0.095,0.014826,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Justin Fields","CHI","QB","2565920","robust",30.43,1.18608,18.39,0.7413,210.85,15.085455,1.14,0.185325,1.06405951213222,0.094974632687228,7.8,0.333585,40.26,6.516027,0.195,0.081543,0.29625,0.00555975000000005,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Ryan Tannehill","TEN","QB","2532956","robust",30.5076942326351,1.33434,19.8018152936187,1.052646,225.025,2.75763600000002,1.2775,0.29652,0.75,0.147069745716361,3.5,0.44478,17.15,0.889560000000002,0.2,0.044478,0.1325,0.0481845,0.13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Taysom Hill","NO","QB","2558954","robust",28.865,1.77912,18.1931064528619,1.04804037298693,197.775,22.602237,1.1,0.14826,1,0.0653355588915719,8.8,0.96369,48.605,7.413,0.55,0.14826,0.16,0.044478,0.02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Mike Glennon","NYG","QB","2539275","robust",31.4,2.66868,18.6447890786583,1.40074428801883,207.95,13.313748,1,0.07413,1.05442879629597,0.059304,1.40120688083566,0.480055678473054,6.2,3.639783,0.075,0.029652,0.27,0.14826,0.04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Zach Wilson","NYJ","QB","2566391","robust",32.557638485303,1.104537,19.1468547132072,1.052646,216.555,7.71693300000002,1.01,0.0815430000000001,1.51,0.51891,2.39118940370821,0.44478,9.7,1.63086,0.105,0.022239,0.06,0.044478,0.13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Garrett Gilbert","WAS","QB","2549982","robust",31.1634531209764,0.58845319431933,20.3069563478865,0.205951962752994,216.0825,5.278056,1.0225,0.014826,0.858900044651176,0.00326158760033444,3.39982352926879,0.266868,15.2475,0.756126,0.1275,0.029652,0.08,0.029652,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Jared Goff","DET","QB","2555334","robust",33.45,0.655661403086715,21.755,1.30678861646842,214.205,0.830256000000003,1.125,0.133434,0.8,0.0885937670293521,1.25,0.2134944,5.12,1.163841,0.06,0.051891,0.2975,0.0778365,0.19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Cam Newton","CAR","QB","2495455","robust",24.7,2.09340396487128,15.5575915982764,1.77912,164.955,23.7216,0.745,0.192738,0.9,0.14826,7.55,1.549317,35.8,7.539021,0.33,0.155673,0.1575,0.051891,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Jalen Hurts","PHI","QB","2564832","robust",26.75,2.37216,16.125,1.18608,188.12,1.4826,1.15,0.237216,0.566502789412016,0.123064071164511,9.7625,0.842986572172081,54.245,6.07866,0.415,0.044478,0.16875,0.0037065,0.17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Kyle Allen","WAS","QB","2561177","robust",22.325,3.63237,14.375,2.9652,153.65,48.03624,0.75,0.22239,0.8,0.59304,1.825,1.03782,6.725,5.33736,0,0,0.225,0.09884,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Illness",15,2021
"34","Gardner Minshew","PHI","QB","2562796","robust",4.3,1.36834219446546,2.7,0.853194911628734,26.925,9.303315,0.2,0.044478,0.1,0.022239,0.6,0.438912522015915,2.55,2.127531,0.0075,0.007413,0.1,0,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Taylor Heinicke","WAS","QB","2553656","robust",25.1,0.0741300000000011,17.425,0.0741300000000011,166,0,1,0,0.7,0,3.1,0,16.4,0,0.1,0,0.125,0.02471,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Illness",15,2021
"36","Kyle Shurmur","FA","QB","2562731","robust",21.2988414634146,22.9820176463415,13.1960213414634,14.2388587591463,75.935,81.935889,0.285,0.318759,0.36,0.355824,1.25147058823529,1.55454970588235,2.775,3.447045,0.06,0.059304,0.06,0.059304,0.04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Phillip Walker","CAR","QB","2558904","robust",10,2.44629,5.9,1.03782,61.2,9.93342,0.15,0.14826,0.4,0.29652,0.6,0.29652,1.425,0.51891,0,0,0.1,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Jacoby Brissett","MIA","QB","2555261","robust",3.66294022554377,2.13785011892746,2.43147337851352,1.31602828732276,30.5825,16.760793,0.1,0.044478,0.0425,0.051891,0.2,0.124867866666667,0.7,0.533736,0.0125,0.014826,0,0,0.01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Colt McCoy","ARI","QB","497123","robust",2.975,0,2.1,0,26.15,7.413,0.1,0,0.05,0,0.725,0,1,0.59304,0,0,0.05,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Nick Foles","CHI","QB","2532842","robust",2.74821951219512,3.03405049756098,1.51351219512195,1.67092636097561,28.485,0.0296519999999994,0.0825,0.014826,0.19,0,0.4403,0.04536756,1.395,0.029652,0.03,0.014826,0.03,0.014826,0.02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Jake Fromm","NYG","QB","2563608","robust",4.67973303167421,1.76508561447964,2.5093719026072,1.52894043438914,26.955,9.103164,0.075,0,0.23,0.029652,0.37475,0.2980026,1.0175,0.934038,0.005,0,0.005,0,0.04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Geno Smith","SEA","QB","2539335","robust",2.05,0,1.3,0,15.05,0,0.15,0,0.05,0,0.375,0,2,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Trey Lance","SF","QB","2566532","robust",1.15339173967459,0.546972395494368,0.732476846057572,0.328620114643304,12.49,6.167616,0.0675,0.066717,0.015,0.014826,1.6,0.37065,4.675,2.37216,0.1,0.051891,0,0,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Drew Lock","DEN","QB","2562305","robust",2.325,0,1.45,0,15.2,0,0.1,0,0.075,0,0.275,0,1.225,0,0.0025,0,0.0025,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Dalvin Cook","MIN","RB","2557991","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.66,0.7413,94.565,4.38849599999999,0.8,0,0.194,0,0.13,0,0,NA,3.29,0.29652,27.75,1.70499,0.0725,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Nick Chubb","CLE","RB","2561021","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4,0.7413,92.35,2.99485200000001,0.645,0.0889559999999999,0.1015,0.00889560000000001,0,NA,0,NA,2.215,0.148259999999999,18.2,0.889560000000002,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Jonathan Taylor","IND","RB","2564148","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.875,0.444780000000001,91.68,9.34038,0.9,0.14826,0.112,0.029652,0,NA,0,NA,2.6425,0.29652,22.9775,2.44629,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Najee Harris","PIT","RB","2566448","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.0625,0.37065,74.6,8.30255999999999,0.6,0.044478,0.1,0,0.01,0,0,NA,3.7675,0.326172,28.1,0.148260000000002,0.145,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Joe Mixon","CIN","RB","2557976","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.275,0.504084,78.4,3.63236999999998,0.6825,0.14826,0.106,0.0177912,0,NA,0,NA,2.015,0.0444779999999997,15.41,1.18608,0.0925,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","James Robinson","JAC","RB","2564223","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1698193237693,1.36506348231846,73.16,6.31587599999999,0.65,0.133434,0.138,0.0563388,0.03,0,0,NA,2.725,0.14826,21.0625,2.283204,0.09,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Rhamondre Stevenson","NE","RB","2566343","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3,0.355824,68.255,9.236598,0.6,0.133434,0.0925,0.044478,0.01,0,0,NA,1.9,0.14826,17,1.85325,0.03,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","DOnta Foreman","TEN","RB","2557994","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1,2.023749,64.6,7.48713,0.52,0.214977,0.19,0.014826,0.01,0,0,NA,1.41,0.867321,11.085,3.165351,0.025,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Sony Michel","LAR","RB","2560809","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.73,3.217242,53.05,13.26927,0.3,0.00741300000000001,0.095,0.037065,0,NA,0,NA,1.315,0.44478,9.455,4.00302,0.08,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Antonio Gibson","WAS","RB","2565276","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6175,0.593039999999998,67.575,4.00302,0.5525,0.118608,0.2205,0.0385476,0,NA,0,NA,2.5125,0.148259999999999,17.4,3.85476,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","James Conner","ARI","RB","2557978","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3695123849212,1.33434,61.355,0.593039999999998,0.83,0.29652,0.091,0.0177912,0,NA,0,NA,2.45,0.993342,22.125,10.3782,0.115,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Clyde Edwards-Helaire","KC","RB","2564271","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.15,1.70499,57.3,4.937058,0.47,0.103782,0.10875,0.02038575,0,NA,0,NA,2.2,0.214977,16.255,1.18608,0.13,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Josh Jacobs","LVR","RB","2562377","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1,0.889406563958495,64.355,5.85627,0.6,0.07413,0.1175,0.0185325,0,NA,0,NA,3.745,0.214977,26.965,1.868076,0.065,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Leonard Fournette","TB","RB","2557973","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7226233213339,1.92738,61.3,8.70286199999999,0.63,0.14826,0.1,0,0,NA,0,NA,4.6,0.163086,34.275,5.33736,0.155,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Craig Reynolds","DET","RB","2562834","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5840661982249,2.9652,55.12,4.00302,0.225,0.29652,0.085,0.022239,0.01,0,0,NA,1.7975,0.281694,15.6375,4.81845,0.065,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Melvin Gordon","DEN","RB","2552469","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.975,0.311346000000001,63.075,2.624202,0.62,0.0593040000000001,0.196,0,0,NA,0,NA,1.9,0.266868,13.395,2.698332,0.095,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
