"","player","team","position","id","avg_type","pass_att","pass_att_sd","pass_comp","pass_comp_sd","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_att","rush_att_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","injury_status","injury_details","week","season_year"
"11","Trevor Lawrence","JAC","QB","2566163","robust",32.2267655897701,2.950374,19.95,1.40847,207.945,8.96973000000002,0.643488060182726,0.21273539802691,1.23858107404568,0.497684350931093,4.25,0.37065,22.605,3.024504,0.115,0.059304,0.3875,0.22239,0.11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Aaron Rodgers","GB","QB","2506363","robust",34.3,0.444779999999996,22.875,0.7413,268.85,10.82298,2.475,0.44478,0.35,0.104826174017132,1.6,0.993342,9.25,4.358844,0.1,0.044478,0.07,0,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Derek Carr","LVR","QB","2543499","robust",33.0152624186841,1.68860775223593,22.34,0.978516,258,4.43297400000001,1.155,0.29652,0.899313867703185,0.133434,2.6325,0.29652,7.645,2.090466,0.07,0.0444438635376475,0.4375,0.0926625,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Kyler Murray","ARI","QB","2562382","robust",34.2454399107938,3.23076357651434,22.5774973874019,2.11271274687602,253.485,22.83204,1.5175,0.192738,0.7,0.0905614907176916,6.35,0.385087991314214,32.7825,2.535246,0.255,0.163086,0.153333333333333,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Sean Mannion","MIN","QB","2552576","robust",33.915,0.296520000000004,21.38,1.067472,228.9,23.86986,1.025,0.0741300000000001,1.01830470192384,0.106295448927709,2.61310182616736,1.008168,10.3,1.92738,0.07,0.044478,0.176666666666667,0.034594,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Tua Tagovailoa","MIA","QB","2564499","robust",33.535,2.75658856469547,22.635,1.83468508505422,237,12.016473,1.27,0.22239,0.797744453361873,0.22239,3.2,1.193493,10.705,4.010433,0.125,0.109661780041825,0.133333333333333,0.02471,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Ben Roethlisberger","PIT","QB","2506109","robust",35.875,1.40847,23.4375,1.18608,238.17,12.6021,1.25,0.44478,0.837260092489243,0.0430552524982072,0.997,0.0177912,2.70416666666667,1.025465,0.025,0.039536,0.33125,0.0926625,0.19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Davis Mills","HOU","QB","2566136","robust",31.66,2.53703168279017,20.85,1.21659130863813,229.3,5.53009799999998,1.165,0.118608,0.79,0.120047198279228,1.202,0.81543,4.68,6.997872,0.05,0.0474432,0.116666666666667,0.012355,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Andy Dalton","CHI","QB","2495143","robust",31.42,1.76461850616492,20,1.03782,223.425,26.53854,1.1,0.252042,0.49,0.603083049952094,2.585,1.33434,9.3,5.144622,0.07,0.059304,0.0933333333333333,0.034594,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Nick Foles","CHI","QB","2532842","robust",26.5,12.6021,18.1,8.74734,202.5,70.4235,0.8,0.29652,0.294444444444444,0.140023333333333,3.2,1.18608,8,0,0.1,0,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Mac Jones","NE","QB","2566334","robust",31.45,0.867321000000001,20.5,1.04170287238237,223.89,16.23447,1.53389184067465,0.467019,0.709873704969617,0.14826,3.57844818037139,0.644931,14.59,3.839934,0.123327219731315,0.103782,0.0966666666666667,0.00247100000000001,0.11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Russell Wilson","SEA","QB","2532975","robust",29.75,1.11195,19.85,0.37065,230.445,6.59015699999999,1.815,0.14826,0.6,0.061945393662332,2.67629880377792,0.998829393518854,15.5,3.7065,0.0826065804426647,0.00741300000000001,0.113333333333333,0.009884,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Matt Ryan","ATL","QB","310","robust",32.94,3.55249784499706,21.655,1.64094042975528,228.625,16.16034,1,0,0.75,0.147030037213743,2.575,0.355824,7.05,1.70499,0.0729074407139923,0.029652,0.166666666666667,0,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Tyler Huntley","BAL","QB","2563560","robust",29.55,6.60687923492841,19.75,3.88905892517886,222.08,23.602992,1.1,0.0741300000000001,0.943349410820395,0.14826,7,1.03066632568831,33.89,5.1891,0.2,0.29652,0.26,0.059304,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Baker Mayfield","CLE","QB","2560800","robust",31.4899582006261,0.815430000000001,19.9358695244441,0.570801000000002,227.5,7.272153,1.335,0.133434,1.02917316117129,0.259455,3.1,0.978516,11.15,2.74281,0.07,0.044478,0.15,0.037065,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Carson Wentz","IND","QB","2555259","robust",25.7668579149274,5.381838,16.1525,4.79908779163913,178.9475,31.001166,1.3325,0.637518,0.43895634545314,0.0813167461461165,2.53916666666667,0.44478,11.05,6.508614,0.0966666666666667,0.044478,0.17,0,0.19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Illness",17,2021
"27","Tim Boyle","DET","QB","2561187","robust",30.65,4.24550182269596,20.2322847388854,3.60610535387151,200.135,20.16336,0.96,0.0667170000000001,1,0.155673,0.78,0.7413,4.962,3.48411,0.03,0.022239,0.0933333333333333,0.009884,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Ryan Tannehill","TEN","QB","2532956","robust",30.05,2.653854,20.4,1.33434,219.535,19.036584,1.1525,0.14826,0.68853828253841,0.106817832101691,3.58873438881465,0.429954,18.75,0.7413,0.2,0.014826,0.15,0,0.13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Taylor Heinicke","WAS","QB","2553656","robust",30.75,0.919211999999996,19.9,2.73095512837528,217.4325,8.49529799999998,1.125,0.14826,1,0.14826,2.7,1.527078,16.0175,1.92738,0.0811550704756808,0.059304,0.143333333333333,0,0.11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Jalen Hurts","PHI","QB","2564832","robust",29.5,1.33434,17.9426737923471,1.28193367093234,216.985,5.67835800000002,1.235,0.22239,0.583961878898463,0.128695459974771,7.65,1.33434,43,6.345528,0.555,0.14826,0.176666666666667,0,0.16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Sam Darnold","CAR","QB","2561036","robust",28.71,3.49490156281878,16.505,2.52042,191.475,21.460635,0.84,0.162278632662924,0.563434491568586,0.22239,2.9,2.00151,13.4,10.82298,0.095,0.059304,0.123333333333333,0.017297,0.13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Drew Lock","DEN","QB","2562305","robust",29.2,2.99103566138242,19.12,1.512252,209.97,15.152172,1.05,0.029652,0.815808109032523,0.171697102451618,2.2,0.29652,9.93,2.59455,0.113290526123696,0.029652,0.166666666666667,0.02471,0.07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Sam Ehlinger","IND","QB","2566142","robust",22.225,1.77912,13.875,1.77912,162.45,14.23296,0.8,0.29652,0.7225,0.14826,1.925,1.33434,8.425,10.3782,0.035,0.029652,0.05,0.07413,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Taysom Hill","NO","QB","2558954","robust",27.4853565307967,1.690164,17,1.63168884035862,197.5,23.247168,1.05,0.0593040000000001,0.88,0.14826,8.7,1.02976796364358,45,7.620564,0.5,0.07413,0.216666666666667,0.02471,0.02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Zach Wilson","NYJ","QB","2566391","robust",28.7,1.61251586454292,17.862851510605,1.54613164962304,195.65,19.800123,1,0.029652,1.28451783388992,0.332121185469037,3.4,0.228288144455759,17.635,3.884412,0.2,0.140847,0.15,0.037065,0.12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Mike Glennon","NYG","QB","2539275","robust",25.95,11.26776,15.9,6.52344,150.7,60.653166,1,0.07413,0.9,0.126021,1.4,0.7413,6.395,2.898483,0.042882892379045,0.059304,0.153333333333333,0.039536,0.04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Trey Lance","SF","QB","2566532","robust",26.75,1.7623092992586,16.8412780015164,1.33434,204.15,5.885922,1.17,0.0593040000000001,0.6,0.0593040000000001,8.695,2.238726,43.36,15.71556,0.445,0.103782,0.11,0.029652,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Lamar Jackson","BAL","QB","2560757","robust",1,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0.1,0.07413,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ankle",17,2021
"39","Justin Fields","CHI","QB","2565920","robust",8.14207671957672,3.83126588888889,5.08136904761905,2.3910455,74.0125,0.0741300000000063,0.31,0.029652,0.435,0.029652,1.31136111111111,0.107817966666667,7.3425,0.044478,0.0375,0.044478,0.105,0.014826,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ankle",17,2021
"40","Ian Book","NO","QB","2566352","robust",11.3,12.89862,6.9,7.56126,76.5,86.7321,0.306666666666667,0.336056,1.1,1.33434,2.85,0.22239,10.5,6.6717,0.14,0.088956,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Cam Newton","CAR","QB","2495455","robust",9.33856518612997,1.33434,5.18979241016535,1.33434,47.91,15.5673,0.155950826693215,0.0917753913107221,0.5,0.237216,5,0.44478,29.35,16.75338,0.5,0.29652,0.07,0.088956,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Cooper Rush","DAL","QB","2559242","robust",1.30509226190476,0.968723191666667,0.898800595238095,0.66717,25.9225,10.326309,0.18,0.07413,0.13,0.059304,0.775510204081633,0.962177142857143,-0.0875,0.471961,0,0.00324890740740741,0.0125,0.009884,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Kyle Allen","WAS","QB","2561177","robust",7.6,2.2239,5.125,4.15128,48.225,22.239,0.425,0.29652,0.191176470588235,0.0959329411764707,0.45,NA,1.75,0.37065,0.028125,0.03891825,0.15,0.22239,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Jake Fromm","NYG","QB","2563608","robust",7.48853980553282,3.63237,3.925,1.40423819063125,39.5,18.60663,0.075,0.07413,0.1475,0.14826,0.675,0.46949,1.6575,1.70499,0,0,0.005,0.004942,0.04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Rex Burkhead","HOU","RB","2539265","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.65,2.00151,58.08,6.22692,0.325,0.118608,0.005,0,0.01,0,0,NA,2.04,0.355824,16.41,2.320269,0.08,0.0239924882476652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Rashaad Penny","SEA","RB","2560835","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9,2.2239,74,13.180314,0.675,0.37065,0.05,0.014826,0,NA,0,NA,0.892,0.311346,6.502,1.816185,0.02,0.0274987048570025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Sony Michel","LAR","RB","2560809","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.23,1.823598,76,8.22843,0.7,0.192738,0.05,0.007413,0,NA,0,NA,2.16,0.533736,16.44,6.782895,0.0998433610221233,0.1040142329486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Josh Jacobs","LVR","RB","2562377","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7758348355086,0.736349091500002,63.02,1.33434,0.5,0.07413,0.214,0.14826,0,NA,0,NA,3.605,0.281694,27.51,0.177912000000001,0.05,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Nick Chubb","CLE","RB","2561021","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3881433398578,0.444780000000001,88.6575,7.42782599999999,0.735,0.0889559999999999,0.0725,0.0185325,0,NA,0,NA,2.3,0.81543,18.8625,4.062324,0.095,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Michael Carter","NYJ","RB","2566382","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3,2.34605336396191,56.515,8.258082,0.305,0.103782,0.0533333333333333,0.002471,0.01,0,0,NA,2.9,0.348411,22.625,5.48562,0.065,0.0790710431542776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Jonathan Taylor","IND","RB","2564148","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.42,1.793946,109.7,1.4826,1.00953371468906,0.0282693707960055,0.10125,0.0037065,0,NA,0,NA,2.11,0.14826,17.34,0.919212000000001,0.0911674010156144,0.0261904225085001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Damien Harris","NE","RB","2562281","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5925,1.675338,70.965,5.54492399999999,0.835,0.252042,0.09,0.014826,0,NA,0,NA,0.925,0.163086,7.69583333333333,1.304688,0.0141828943203534,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Hamstring",17,2021
"53","Najee Harris","PIT","RB","2566448","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.905,0.7413,73.5025,4.00302,0.5,0.103782,0.0666666666666667,0,0.01,0,0,NA,3.725,0.326172,25.425,2.060814,0.109766388764381,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Dalvin Cook","MIN","RB","2557991","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9428047612594,1.26021,81.88,4.00301999999999,0.42,0.14826,0.13125,0.02409225,0.13,0,0,NA,3.135,0.29652,22.905,2.44629,0.195,0.185325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","David Montgomery","CHI","RB","2562502","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6830277930394,2.839179,68.5,7.01269799999999,0.7,0.207564,0.0833333333333333,0.004942,0.03,0,0,NA,3.9,1.052646,28.44,3.26172,0.1,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Ronald Jones","TB","RB","2560770","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.665,2.20257505645069,69.14,6.44931,0.75,0.192738,0.09,0.007413,0,NA,0,NA,2,0.696822,14.75,3.091221,0.0829630113065405,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Elijah Mitchell","SF","RB","2566538","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0.845082,62.45,2.624202,0.6,0.029652,0.005,0,0.01,0,0,NA,1.715,0.44478,12.1,4.29954,0.07,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Knee",17,2021
"58","Joe Mixon","CIN","RB","2557976","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.310610929967,0.772763529538146,71.255,1.03782,0.7375,0.0741299999999999,0.095,0.014826,0,NA,0,NA,2.4,0.22239,18.925,1.363992,0.1175,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Jamaal Williams","DET","RB","2558204","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,2.46381604424489,39,10.3782,0.215,0.07413,0.05,0,0.03,0,0,NA,1.75,0.481845,11.21,2.312856,0.0131109850218087,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
