"","player","team","position","id","avg_type","pass_att","pass_att_sd","pass_comp","pass_comp_sd","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_att","rush_att_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","injury_status","injury_details","week","season_year"
"11","Geno Smith","SEA","QB","2539335","robust",32.3,1.97185800000001,22.4,0.889560000000002,244.1,7.413,1.73,0.29652,0.645,0.266868,4.29633493228402,0.29652,20.285,1.4826,0.2,0,0.0925,0.0111195,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Kenny Pickett","PIT","QB","2568162","robust",34.3923797530656,1.49671288758023,22.0270044718149,0.160147319651314,236.02,7.48712999999997,1.135,0.0889560000000001,1.025,0.14826,2.64004969336219,1.33434,11.815,4.15128,0.13,0.088956,0.0875,0.0185325,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Andy Dalton","NO","QB","2495143","robust",29.6,1.764294,18.77,0.800603999999999,216.09,14.114352,1.15,0.044478,0.7675,0.103782,2.2,0.133434,7.5625,2.016336,0.1,0,0.1125,0.0926625,0.16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Kyler Murray","ARI","QB","2562382","robust",35.6287780728761,1.18608000000001,22.9426382742387,0.17008898922746,241.85,3.55824000000001,1.6,0.252042,0.8575,0.14826,7.15,1.18608,39,7.413,0.3,0.14826,0.10375,0.0111195,0.13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Davis Mills","HOU","QB","2566136","robust",33.6,1.85635442374239,22.0177926637535,1.18608,236.505,10.022376,1.2225,0.0593040000000001,0.86,0,1.33416666666667,0.29652,3.4,1.18608,0,0,0.1375,0.0555975,0.12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Jared Goff","DET","QB","2555334","robust",35.9118644333245,2.579724,21.9754959247261,2.07564,232.75,15.12252,1.4,0.0444779999999997,1.015,0.29652,1.85926448725257,0,5.3,0.148259999999999,0.05,0.07413,0.19625,0.0111195,0.23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Mac Jones","NE","QB","2566334","robust",29.3786730306626,3.85476,19.0720723127443,1.4826,213.1225,20.16336,1.26,0.252042,0.8925,0.14826,3.07019252446593,0.88956,11.6,6.96822,0.1,0,0.20125,0.0037065,0.12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ankle",7,2022
"18","Jacoby Brissett","CLE","QB","2555261","robust",33.8602889122948,2.21078736547309,21.0395348240988,0.946105320835701,228.5525,16.3086,1.155,0.177912,0.9,0.133434,3.52168031363271,0.247059534016286,13.865,0.578213999999998,0.1,0,0.18375,0.0481845,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Brett Rypien","DEN","QB","2562718","robust",32.6,1.03782,20.295,0.859907999999997,228.06,9.592422,1,0.14826,0.95,0.14826,2.3775,0.459606,8,4.29954,0.05,0.029652,0.1,0,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Lamar Jackson","BAL","QB","2560757","robust",30.5065865102938,2.2239,19.1025,1.30436012431355,223.35,6.52344000000001,1.7775,0.29652,0.9425,0.192738,9.61390180389955,0.429953999999999,65.4075,2.9652,0.425,0.14826,0.18625,0.0407715,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Trevor Lawrence","JAC","QB","2566163","robust",33.3675,1.4826,20.8303372283114,1.33434,221.5375,7.56125999999999,1.2,0.177912,0.86,0.118608,3.84154851792871,0.29652,16.775,1.156428,0.14,0.07413,0.22,0.059304,0.12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Ryan Tannehill","TEN","QB","2532956","robust",28.55,1.77912,19.5025,2.52042,206.85,3.40998000000002,1.3125,0.22239,0.8,0.14826,3.1,0.14826,12.2875,2.37216,0.17,0.088956,0.10625,0.0185325,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Zach Wilson","NYJ","QB","2566391","robust",31.5598760863365,1.11268485759012,18.934223100971,0.993342000000003,201.945,6.96821999999998,1.025,0.0593040000000001,0.9175,0.14826,3.1,0.29652,13.0325,3.009678,0.125,0.07413,0.135,0.096369,0.11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Taylor Heinicke","WAS","QB","2553656","robust",32.1369028147244,1.33434,20.8654839360612,1.304688,214.75,7.70951999999998,1.05,0.103782,0.915,0.118608,2.84172313220637,0.60275656838168,13.04,1.77912,0.1,0,0.10375,0.0111195,0.11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Marcus Mariota","ATL","QB","2552466","robust",27.575,1.03782,16.7,0.296519999999999,196.525,9.04385999999999,1.075,0.14826,0.7,0.14826,6.2457284279845,0.29652,31.8375,2.2239,0.235,0.07413,0.3075,0.0111195,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Daniel Jones","NYG","QB","2562299","robust",30.3133793734837,0.19795303650794,19.7,0.207564000000001,202.63,2.01633600000002,1.01,0.14826,0.7875,0.22239,6.5525,0.29652,31.4,1.4826,0.2,0,0.285,0.044478,0.16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Jameis Winston","NO","QB","2552033","robust",15.6,15.41904,10.05,9.48864,89.7,100.0755,0.6,0.59304,0.4,0.44478,1.1,1.18608,3,2.81694,0.005,0,0.01375,0.014826,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Bailey Zappe","NE","QB","2567961","robust",17.35,8.00604,12,4.74432,118.12,30.68982,0.8,0.14826,0.35,0.14826,1.7,0.29652,1.9625,0.44478,0,0,0.133333333333333,0.04942,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Cooper Rush","DAL","QB","2559242","robust",1.76136876251251,0,1.1281321509009,0,16.755,5.796966,0.1,0,0.03,0,0.4,0,0.35,0.0741300000000001,0,0,0.00125,0,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Phillip Walker","CAR","QB","2558904","robust",30.3496750403823,0.608106892564585,17.608764807992,0.741300000000003,189.08,6.79772099999999,0.89,0.14826,1.075,0.0370649999999999,1.75,0.66717,7.5,6.308463,0.05,0.07413,0.12,0.014826,0.11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Justin Fields","CHI","QB","2565920","robust",24.43,2.50647756656314,14.05,0.919211999999999,168.05,14.396046,0.87,0.14826,1,0.14826,7.83290630613243,0.44478,41.4,4.59606,0.2,0.029652,0.1975,0.00741300000000001,0.07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Mitchell Trubisky","PIT","QB","2558008","robust",8.55148763356294,0.449191131040841,5.32798475890872,0.305370407116125,53.175,2.07564,0.215,0.118608,0.165,0.059304,0.57125,0.170499,1.3,0.44478,0.06,0.029652,0.05,0.07413,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Jacob Eason","CAR","QB","2564115","robust",3.66586111111111,0,1.84450868055556,0,21.455,5.78214,0.105,0,0.11,0,0.1,0,0.4,0.29652,0,0,0.00125,0,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Teddy Bridgewater","MIA","QB","2543465","robust",2.18038476760671,0,1.31527982963619,0,23.225,12.15732,0.105,0,0.12,0,0.3,0,0.75,0.711648,0,0,0.00125,0,0.02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Tyler Huntley","BAL","QB","2563560","robust",1.97269834842148,0.664895047579793,1.20346857725792,0.39878834176173,14.4475,4.692429,0.1,0,0.0625,0.037065,0.3,0.147014545525847,1.55,0.896973,0,0,0.0075,0.007413,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Colt McCoy","ARI","QB","497123","robust",1.81990868059419,0,1.1055182346723,0,14.385,4.403322,0.1,0,0.025,0,0.2,NA,0.9,0.59304,0,0,0.0333333333333333,0.04942,0.02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Derrick Henry","TEN","RB","2556075","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,0.444780000000001,95.15,4.15128,0.85,0.14826,0.0925,0.014826,0.06,0,0,NA,2.055,0.14826,19.2025,2.831766,0.06,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Nick Chubb","CLE","RB","2561021","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9,0.118607999999997,89.58,0.756126000000008,0.695,0.14826,0.0895,0.0207564,0,NA,0,NA,1.1925,0.103782,10.2875,1.40847,0.0225,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Saquon Barkley","NYG","RB","2560968","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.805,0.474432,82.935,1.92738,0.55,0.118608,0.091,0.0177912,0,NA,0,NA,4.025,0.148259999999999,30.225,1.4826,0.115,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Josh Jacobs","LVR","RB","2562377","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.8,0.296519999999999,86.15,2.81694000000001,0.75,0.14826,0.111,0.014826,0,NA,0,NA,2.8625,0.29652,23.0625,4.22541,0.05,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Leonard Fournette","TB","RB","2557973","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2470562579722,3.72395756772143,67.2325,11.371542,0.56,0.14826,0.1,0,0,NA,0,NA,4.545,0.44478,34.025,8.30256,0.2175,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Kenneth Walker III","SEA","RB","2568282","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3674476675275,2.07564,78.925,6.464136,0.6,0,0.094,0.0118608,0.01,0,0,NA,2.085,0.0593040000000001,13.975,1.33434,0.0825,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Jonathan Taylor","IND","RB","2564148","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.675,1.03782,81.05,3.26172,0.6,0.044478,0.162,0.0563388,0,NA,0,NA,2.4,0.192738,18.7775,0.756126000000002,0.0925,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Raheem Mostert","MIA","RB","2553728","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3026009667265,1.02239522692504,71.125,6.37518,0.5,0.088956,0.0985,0.0029652,0.01,0,0,NA,1.7625,0.192738,13.97,1.971858,0.0675,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Breece Hall","NYJ","RB","2568030","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8,1.756881,73.2,6.45672299999999,0.5,0.096369,0.1125,0.0185325,0,NA,0,NA,2.95,0.355824,25.92,1.33434,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Dameon Pierce","HOU","RB","2567685","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3064362086314,0.210718354166203,74.19,3.7065,0.6,0,0.104,0.0118608,0.01,0,0,NA,2.64,0.148259999999999,17.625,1.4826,0.095,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Ezekiel Elliott","DAL","RB","2555224","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.875,0.806306982051806,69.7,4.64053800000001,0.65,0.118608,0.094,0.0118608,0.09,0,0,NA,1.505,0.44478,10.525,2.66868,0.095,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Rhamondre Stevenson","NE","RB","2566343","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0.148259999999999,71.1,5.33736000000001,0.6225,0.14826,0.1,0,0.01,0,0,NA,2.675,0.192738,19.68,1.097124,0.05,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Alvin Kamara","NO","RB","2558019","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6373374931755,0.148259999999999,69.845,3.18758999999999,0.465,0.07413,0.1205,0.0385476,0,NA,0,NA,4.04,0.548562,33.195,4.566408,0.1925,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Joe Mixon","CIN","RB","2557976","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9482457714409,0.487046638523586,69.3225,1.92738,0.6,0,0.0925,0.014826,0,NA,0,NA,3.5,0.14826,24.88,1.18608,0.1925,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Eno Benjamin","ARI","RB","2564889","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1,1.986684,58.005,10.882284,0.3,0.014826,0.0895,0.0207564,0.01,0,0,NA,2.8025,0.281694,23.6,3.26172,0.1,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Jamaal Williams","DET","RB","2558204","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,0.670018677574635,64.475,2.22390000000001,0.535,0.022239,0.133333333333333,0.02471,0.03,0,0,NA,2.145,0.971103,14.23,5.515272,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Aaron Jones","GB","RB","2558116","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6775,0.444780000000001,61.945,1.497426,0.4325,0.14826,0.094,0,0,NA,0,NA,3.05,0.14826,24.525,1.92738,0.1925,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Travis Etienne","JAC","RB","2566157","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.885,0.563388000000001,54.275,2.2239,0.25,0.14826,0.075,0.044478,0.01,0,0,NA,2.575,0.0741300000000004,23.81,2.564898,0.0925,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Brian Robinson","WAS","RB","2568348","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4250547453525,2.2239,56.64,11.41602,0.45,0.0296519999999999,0.094,0.0118608,0.01,0,0,NA,0.7525,0.681996,6.35,6.22692,0.035,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","David Montgomery","CHI","RB","2562502","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0774549611484,0.0145589015946092,61.9,0.815430000000006,0.4,0.0593040000000001,0.103,0.00889560000000001,0.03,0,0,NA,2.5,0.14826,21.45,1.4826,0.05,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Austin Ekeler","LAC","RB","2559169","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7757719133333,0.894137754831988,62.4,4.29954000000001,0.6425,0.14826,0.1125,0.037065,0.03,0,0,NA,5.935,0.29652,46.6975,7.427826,0.3125,0.0593040000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Najee Harris","PIT","RB","2566448","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.725,0.571379391077957,54.5,3.7065,0.33,0.059304,0.1125,0.037065,0,NA,0,NA,2.485,0.29652,16.175,0.859907999999997,0.1025,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Tyler Allgeier","ATL","RB","2567232","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3,1.03782,51.125,0.889560000000002,0.245,0.133434,0.075,0.044478,0.01,0,0,NA,1,0.29652,8.05,0.444780000000001,0.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","James Robinson","JAC","RB","2564223","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6125,1.77912,49.3975,6.37518,0.3,0.0296519999999999,0.094,0,0,NA,0,NA,1.375,0.133434,9.645,0.681995999999999,0.045,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
